"date","topic","entryCount","topic_totalCount","topic_monthCount","topic_propTopic","topic_propMonth","set","entryCount_total","topic_propTotal","datePlot"
"July","domestic",3,52,70,0.057692308,0.042857143,"2020+2",1658,0.00180940892641737,"JUL"
"July","election",2,112,70,0.017857143,0.028571429,"2020+2",1658,0.00120627261761158,"JUL"
"July","occupation",12,350,70,0.034285714,0.171428571,"2020+2",1658,0.00723763570566948,"JUL"
"July","social",26,302,70,0.086092715,0.371428571,"2020+2",1658,0.0156815440289505,"JUL"
"June","covid",20,426,95,0.046948357,0.210526316,"2020+2",1658,0.0120627261761158,"JUN"
"June","covid-news",3,138,95,0.02173913,0.031578947,"2020+2",1658,0.00180940892641737,"JUN"
"June","covid-onset",1,75,95,0.013333333,0.010526316,"2020+2",1658,0.00060313630880579,"JUN"
"June","domestic",2,52,95,0.038461538,0.021052632,"2020+2",1658,0.00120627261761158,"JUN"
"June","election",5,112,95,0.044642857,0.052631579,"2020+2",1658,0.00301568154402895,"JUN"
"June","occupation",20,350,95,0.057142857,0.210526316,"2020+2",1658,0.0120627261761158,"JUN"
"June","social",17,302,95,0.056291391,0.178947368,"2020+2",1658,0.0102533172496984,"JUN"
"March","covid",171,426,437,0.401408451,0.391304348,"2020+2",1658,0.10313630880579,"MAR"
"March","covid-news",35,138,437,0.253623188,0.080091533,"2020+2",1658,0.0211097708082027,"MAR"
"March","covid-onset",39,75,437,0.52,0.089244851,"2020+2",1658,0.0235223160434258,"MAR"
"March","domestic",7,52,437,0.134615385,0.016018307,"2020+2",1658,0.00422195416164053,"MAR"
"March","election",5,112,437,0.044642857,0.011441648,"2020+2",1658,0.00301568154402895,"MAR"
"March","occupation",104,350,437,0.297142857,0.23798627,"2020+2",1658,0.0627261761158022,"MAR"
"March","social",42,302,437,0.139072848,0.09610984,"2020+2",1658,0.0253317249698432,"MAR"
"May","covid",26,426,91,0.061032864,0.285714286,"2020+2",1658,0.0156815440289505,"MAY"
"May","covid-news",3,138,91,0.02173913,0.032967033,"2020+2",1658,0.00180940892641737,"MAY"
"May","covid-onset",4,75,91,0.053333333,0.043956044,"2020+2",1658,0.00241254523522316,"MAY"
"May","domestic",5,52,91,0.096153846,0.054945055,"2020+2",1658,0.00301568154402895,"MAY"
"May","occupation",16,350,91,0.045714286,0.175824176,"2020+2",1658,0.00965018094089264,"MAY"
"May","social",20,302,91,0.066225166,0.21978022,"2020+2",1658,0.0120627261761158,"MAY"
"November","covid",7,426,110,0.016431925,0.063636364,"2020+2",1658,0.00422195416164053,"NOV"
"November","domestic",3,52,110,0.057692308,0.027272727,"2020+2",1658,0.00180940892641737,"NOV"
"November","election",56,112,110,0.5,0.509090909,"2020+2",1658,0.0337756332931242,"NOV"
"November","occupation",14,350,110,0.04,0.127272727,"2020+2",1658,0.00844390832328106,"NOV"
"November","social",24,302,110,0.079470199,0.218181818,"2020+2",1658,0.014475271411339,"NOV"
"October","covid",8,426,46,0.018779343,0.173913043,"2020+2",1658,0.00482509047044632,"OCT"
"October","domestic",2,52,46,0.038461538,0.043478261,"2020+2",1658,0.00120627261761158,"OCT"
"October","election",12,112,46,0.107142857,0.260869565,"2020+2",1658,0.00723763570566948,"OCT"
"October","occupation",9,350,46,0.025714286,0.195652174,"2020+2",1658,0.00542822677925211,"OCT"
"October","social",8,302,46,0.026490066,0.173913043,"2020+2",1658,0.00482509047044632,"OCT"
"September","covid",4,426,48,0.009389671,0.083333333,"2020+2",1658,0.00241254523522316,"SEP"
"September","covid-news",2,138,48,0.014492754,0.041666667,"2020+2",1658,0.00120627261761158,"SEP"
"September","covid-onset",1,75,48,0.013333333,0.020833333,"2020+2",1658,0.00060313630880579,"SEP"
"September","domestic",2,52,48,0.038461538,0.041666667,"2020+2",1658,0.00120627261761158,"SEP"
"September","election",3,112,48,0.026785714,0.0625,"2020+2",1658,0.00180940892641737,"SEP"
"September","occupation",15,350,48,0.042857143,0.3125,"2020+2",1658,0.00904704463208685,"SEP"
"September","social",11,302,48,0.036423841,0.229166667,"2020+2",1658,0.00663449939686369,"SEP"
"April","BLM",4,39,125,0.102564103,0.032,"2020+2_rep",1347,0.00296956198960653,"APR"
"April","covid",8,194,125,0.041237113,0.064,"2020+2_rep",1347,0.00593912397921307,"APR"
"April","covid-onset",20,142,125,0.14084507,0.16,"2020+2_rep",1347,0.0148478099480327,"APR"
"April","domestic",3,42,125,0.071428571,0.024,"2020+2_rep",1347,0.0022271714922049,"APR"
"April","occupation",48,431,125,0.11136891,0.384,"2020+2_rep",1347,0.0356347438752784,"APR"
"April","social",41,446,125,0.091928251,0.328,"2020+2_rep",1347,0.030438010393467,"APR"
"August","BLM",1,39,64,0.025641026,0.015625,"2020+2_rep",1347,0.000742390497401633,"AUG"
"August","covid",4,194,64,0.020618557,0.0625,"2020+2_rep",1347,0.00296956198960653,"AUG"
"August","covid-onset",3,142,64,0.021126761,0.046875,"2020+2_rep",1347,0.0022271714922049,"AUG"
"August","domestic",4,42,64,0.095238095,0.0625,"2020+2_rep",1347,0.00296956198960653,"AUG"
"August","occupation",25,431,64,0.05800464,0.390625,"2020+2_rep",1347,0.0185597624350408,"AUG"
"August","social",27,446,64,0.060538117,0.421875,"2020+2_rep",1347,0.0200445434298441,"AUG"
"December","BLM",1,39,56,0.025641026,0.017857143,"2020+2_rep",1347,0.000742390497401633,"DEC"
"December","covid",5,194,56,0.025773196,0.089285714,"2020+2_rep",1347,0.00371195248700817,"DEC"
"December","covid-onset",3,142,56,0.021126761,0.053571429,"2020+2_rep",1347,0.0022271714922049,"DEC"
"December","occupation",7,431,56,0.016241299,0.125,"2020+2_rep",1347,0.00519673348181143,"DEC"
"December","social",39,446,56,0.087443946,0.696428571,"2020+2_rep",1347,0.0289532293986637,"DEC"
"February","BLM",1,39,72,0.025641026,0.013888889,"2020+2_rep",1347,0.000742390497401633,"FEB"
"February","covid",19,194,72,0.097938144,0.263888889,"2020+2_rep",1347,0.014105419450631,"FEB"
"February","covid-onset",6,142,72,0.042253521,0.083333333,"2020+2_rep",1347,0.0044543429844098,"FEB"
"February","domestic",3,42,72,0.071428571,0.041666667,"2020+2_rep",1347,0.0022271714922049,"FEB"
"February","election",2,24,72,0.083333333,0.027777778,"2020+2_rep",1347,0.00148478099480327,"FEB"
"February","occupation",13,431,72,0.030162413,0.180555556,"2020+2_rep",1347,0.00965107646622123,"FEB"
"February","social",24,446,72,0.053811659,0.333333333,"2020+2_rep",1347,0.0178173719376392,"FEB"
"January","BLM",1,39,85,0.025641026,0.011764706,"2020+2_rep",1347,0.000742390497401633,"JAN"
"January","covid",19,194,85,0.097938144,0.223529412,"2020+2_rep",1347,0.014105419450631,"JAN"
"January","covid-onset",5,142,85,0.035211268,0.058823529,"2020+2_rep",1347,0.00371195248700817,"JAN"
"January","domestic",1,42,85,0.023809524,0.011764706,"2020+2_rep",1347,0.000742390497401633,"JAN"
"January","election",5,24,85,0.208333333,0.058823529,"2020+2_rep",1347,0.00371195248700817,"JAN"
"January","occupation",27,431,85,0.062645012,0.317647059,"2020+2_rep",1347,0.0200445434298441,"JAN"
"January","social",24,446,85,0.053811659,0.282352941,"2020+2_rep",1347,0.0178173719376392,"JAN"
"July","covid",5,194,63,0.025773196,0.079365079,"2020+2_rep",1347,0.00371195248700817,"JUL"
"July","covid-onset",5,142,63,0.035211268,0.079365079,"2020+2_rep",1347,0.00371195248700817,"JUL"
"July","domestic",5,42,63,0.119047619,0.079365079,"2020+2_rep",1347,0.00371195248700817,"JUL"
"July","occupation",20,431,63,0.046403712,0.317460317,"2020+2_rep",1347,0.0148478099480327,"JUL"
"July","social",28,446,63,0.062780269,0.444444444,"2020+2_rep",1347,0.0207869339272457,"JUL"
"June","BLM",3,39,86,0.076923077,0.034883721,"2020+2_rep",1347,0.0022271714922049,"JUN"
"June","covid",6,194,86,0.030927835,0.069767442,"2020+2_rep",1347,0.0044543429844098,"JUN"
"June","covid-onset",9,142,86,0.063380282,0.104651163,"2020+2_rep",1347,0.0066815144766147,"JUN"
"June","domestic",3,42,86,0.071428571,0.034883721,"2020+2_rep",1347,0.0022271714922049,"JUN"
"June","election",1,24,86,0.041666667,0.011627907,"2020+2_rep",1347,0.000742390497401633,"JUN"
"June","occupation",14,431,86,0.032482599,0.162790698,"2020+2_rep",1347,0.0103934669636229,"JUN"
"June","social",45,446,86,0.100896861,0.523255814,"2020+2_rep",1347,0.0334075723830735,"JUN"
"March","BLM",7,39,388,0.179487179,0.018041237,"2020+2_rep",1347,0.00519673348181143,"MAR"
"March","covid",75,194,388,0.386597938,0.193298969,"2020+2_rep",1347,0.0556792873051225,"MAR"
"March","covid-onset",68,142,388,0.478873239,0.175257732,"2020+2_rep",1347,0.0504825538233111,"MAR"
"March","domestic",7,42,388,0.166666667,0.018041237,"2020+2_rep",1347,0.00519673348181143,"MAR"
"March","election",1,24,388,0.041666667,0.00257732,"2020+2_rep",1347,0.000742390497401633,"MAR"
"March","occupation",151,431,388,0.350348028,0.389175258,"2020+2_rep",1347,0.112100965107647,"MAR"
"March","social",76,446,388,0.170403587,0.195876289,"2020+2_rep",1347,0.0564216778025241,"MAR"
"May","BLM",9,39,76,0.230769231,0.118421053,"2020+2_rep",1347,0.0066815144766147,"MAY"
"May","covid",5,194,76,0.025773196,0.065789474,"2020+2_rep",1347,0.00371195248700817,"MAY"
"May","covid-onset",7,142,76,0.049295775,0.092105263,"2020+2_rep",1347,0.00519673348181143,"MAY"
"May","domestic",1,42,76,0.023809524,0.013157895,"2020+2_rep",1347,0.000742390497401633,"MAY"
"May","occupation",23,431,76,0.053364269,0.302631579,"2020+2_rep",1347,0.0170749814402376,"MAY"
"May","social",26,446,76,0.058295964,0.342105263,"2020+2_rep",1347,0.0193021529324425,"MAY"
"November","BLM",3,39,70,0.076923077,0.042857143,"2020+2_rep",1347,0.0022271714922049,"NOV"
"November","covid",3,194,70,0.015463918,0.042857143,"2020+2_rep",1347,0.0022271714922049,"NOV"
"November","covid-onset",2,142,70,0.014084507,0.028571429,"2020+2_rep",1347,0.00148478099480327,"NOV"
"November","domestic",3,42,70,0.071428571,0.042857143,"2020+2_rep",1347,0.0022271714922049,"NOV"
"November","election",12,24,70,0.5,0.171428571,"2020+2_rep",1347,0.0089086859688196,"NOV"
"November","occupation",14,431,70,0.032482599,0.2,"2020+2_rep",1347,0.0103934669636229,"NOV"
"November","social",32,446,70,0.071748879,0.457142857,"2020+2_rep",1347,0.0237564959168523,"NOV"
"October","BLM",3,39,46,0.076923077,0.065217391,"2020+2_rep",1347,0.0022271714922049,"OCT"
"October","covid",4,194,46,0.020618557,0.086956522,"2020+2_rep",1347,0.00296956198960653,"OCT"
"October","domestic",1,42,46,0.023809524,0.02173913,"2020+2_rep",1347,0.000742390497401633,"OCT"
"October","occupation",17,431,46,0.039443155,0.369565217,"2020+2_rep",1347,0.0126206384558278,"OCT"
"October","social",20,446,46,0.044843049,0.434782609,"2020+2_rep",1347,0.0148478099480327,"OCT"
"September","BLM",2,39,53,0.051282051,0.037735849,"2020+2_rep",1347,0.00148478099480327,"SEP"
"September","covid",6,194,53,0.030927835,0.113207547,"2020+2_rep",1347,0.0044543429844098,"SEP"
"September","covid-onset",3,142,53,0.021126761,0.056603774,"2020+2_rep",1347,0.0022271714922049,"SEP"
"September","domestic",1,42,53,0.023809524,0.018867925,"2020+2_rep",1347,0.000742390497401633,"SEP"
"September","occupation",24,431,53,0.055684455,0.452830189,"2020+2_rep",1347,0.0178173719376392,"SEP"
"September","social",15,446,53,0.033632287,0.283018868,"2020+2_rep",1347,0.0111358574610245,"SEP"
"April","capitol-attack",1,147,172,0.006802721,0.005813953,"2021",2315,0.000431965442764579,"APR"
"April","covid",18,341,172,0.052785924,0.104651163,"2021",2315,0.00777537796976242,"APR"
"April","covid-vaccine",84,583,172,0.144082333,0.488372093,"2021",2315,0.0362850971922246,"APR"
"April","domestic",2,56,172,0.035714286,0.011627907,"2021",2315,0.000863930885529158,"APR"
"April","education",8,129,172,0.062015504,0.046511628,"2021",2315,0.00345572354211663,"APR"
"April","occupation",19,285,172,0.066666667,0.110465116,"2021",2315,0.008207343412527,"APR"
"April","social",35,584,172,0.059931507,0.203488372,"2021",2315,0.0151187904967603,"APR"
"August","capitol-attack",2,147,179,0.013605442,0.011173184,"2021",2315,0.000863930885529158,"AUG"
"August","covid",31,341,179,0.090909091,0.173184358,"2021",2315,0.0133909287257019,"AUG"
"August","covid-vaccine",25,583,179,0.042881647,0.139664804,"2021",2315,0.0107991360691145,"AUG"
"August","domestic",5,56,179,0.089285714,0.027932961,"2021",2315,0.00215982721382289,"AUG"
"August","education",16,129,179,0.124031008,0.089385475,"2021",2315,0.00691144708423326,"AUG"
"August","occupation",31,285,179,0.10877193,0.173184358,"2021",2315,0.0133909287257019,"AUG"
"August","social",47,584,179,0.080479452,0.262569832,"2021",2315,0.0203023758099352,"AUG"
"December","capitol-attack",5,147,128,0.034013605,0.0390625,"2021",2315,0.00215982721382289,"DEC"
"December","covid",21,341,128,0.061583578,0.1640625,"2021",2315,0.00907127429805616,"DEC"
"December","covid-vaccine",30,583,128,0.051457976,0.234375,"2021",2315,0.0129589632829374,"DEC"
"December","domestic",4,56,128,0.071428571,0.03125,"2021",2315,0.00172786177105832,"DEC"
"December","education",5,129,128,0.03875969,0.0390625,"2021",2315,0.00215982721382289,"DEC"
"December","occupation",21,285,128,0.073684211,0.1640625,"2021",2315,0.00907127429805616,"DEC"
"December","social",30,584,128,0.051369863,0.234375,"2021",2315,0.0129589632829374,"DEC"
"February","capitol-attack",4,147,105,0.027210884,0.038095238,"2021",2315,0.00172786177105832,"FEB"
"February","covid",19,341,105,0.055718475,0.180952381,"2021",2315,0.008207343412527,"FEB"
"February","covid-vaccine",27,583,105,0.046312178,0.257142857,"2021",2315,0.0116630669546436,"FEB"
"February","domestic",2,56,105,0.035714286,0.019047619,"2021",2315,0.000863930885529158,"FEB"
"February","education",11,129,105,0.085271318,0.104761905,"2021",2315,0.00475161987041037,"FEB"
"February","occupation",11,285,105,0.038596491,0.104761905,"2021",2315,0.00475161987041037,"FEB"
"February","social",19,584,105,0.032534247,0.180952381,"2021",2315,0.008207343412527,"FEB"
"January","capitol-attack",99,147,253,0.673469388,0.391304348,"2021",2315,0.0427645788336933,"JAN"
"January","covid",34,341,253,0.099706745,0.134387352,"2021",2315,0.0146868250539957,"JAN"
"January","covid-vaccine",44,583,253,0.075471698,0.173913043,"2021",2315,0.0190064794816415,"JAN"
"January","domestic",5,56,253,0.089285714,0.019762846,"2021",2315,0.00215982721382289,"JAN"
"January","education",18,129,253,0.139534884,0.071146245,"2021",2315,0.00777537796976242,"JAN"
"January","occupation",19,285,253,0.066666667,0.075098814,"2021",2315,0.008207343412527,"JAN"
"January","social",25,584,253,0.042808219,0.098814229,"2021",2315,0.0107991360691145,"JAN"
"July","capitol-attack",6,147,173,0.040816327,0.034682081,"2021",2315,0.00259179265658747,"JUL"
"July","covid",26,341,173,0.076246334,0.150289017,"2021",2315,0.011231101511879,"JUL"
"July","covid-vaccine",28,583,173,0.048027444,0.161849711,"2021",2315,0.0120950323974082,"JUL"
"July","domestic",3,56,173,0.053571429,0.01734104,"2021",2315,0.00129589632829374,"JUL"
"July","education",1,129,173,0.007751938,0.005780347,"2021",2315,0.000431965442764579,"JUL"
"July","occupation",24,285,173,0.084210526,0.138728324,"2021",2315,0.0103671706263499,"JUL"
"July","social",71,584,173,0.121575342,0.410404624,"2021",2315,0.0306695464362851,"JUL"
"June","capitol-attack",5,147,160,0.034013605,0.03125,"2021",2315,0.00215982721382289,"JUN"
"June","covid",26,341,160,0.076246334,0.1625,"2021",2315,0.011231101511879,"JUN"
"June","covid-vaccine",34,583,160,0.058319039,0.2125,"2021",2315,0.0146868250539957,"JUN"
"June","domestic",3,56,160,0.053571429,0.01875,"2021",2315,0.00129589632829374,"JUN"
"June","education",5,129,160,0.03875969,0.03125,"2021",2315,0.00215982721382289,"JUN"
"June","occupation",27,285,160,0.094736842,0.16875,"2021",2315,0.0116630669546436,"JUN"
"June","social",45,584,160,0.077054795,0.28125,"2021",2315,0.019438444924406,"JUN"
"March","capitol-attack",3,147,158,0.020408163,0.018987342,"2021",2315,0.00129589632829374,"MAR"
"March","covid",26,341,158,0.076246334,0.164556962,"2021",2315,0.011231101511879,"MAR"
"March","covid-vaccine",73,583,158,0.125214408,0.462025316,"2021",2315,0.0315334773218143,"MAR"
"March","domestic",5,56,158,0.089285714,0.03164557,"2021",2315,0.00215982721382289,"MAR"
"March","education",4,129,158,0.031007752,0.025316456,"2021",2315,0.00172786177105832,"MAR"
"March","occupation",17,285,158,0.059649123,0.107594937,"2021",2315,0.00734341252699784,"MAR"
"March","social",21,584,158,0.035958904,0.132911392,"2021",2315,0.00907127429805616,"MAR"
"May","capitol-attack",7,147,164,0.047619048,0.042682927,"2021",2315,0.00302375809935205,"MAY"
"May","covid",15,341,164,0.04398827,0.091463415,"2021",2315,0.00647948164146868,"MAY"
"May","covid-vaccine",53,583,164,0.090909091,0.323170732,"2021",2315,0.0228941684665227,"MAY"
"May","domestic",4,56,164,0.071428571,0.024390244,"2021",2315,0.00172786177105832,"MAY"
"May","education",13,129,164,0.100775194,0.079268293,"2021",2315,0.00561555075593952,"MAY"
"May","occupation",17,285,164,0.059649123,0.103658537,"2021",2315,0.00734341252699784,"MAY"
"May","social",40,584,164,0.068493151,0.243902439,"2021",2315,0.0172786177105832,"MAY"
"November","capitol-attack",5,147,235,0.034013605,0.021276596,"2021",2315,0.00215982721382289,"NOV"
"November","covid",25,341,235,0.073313783,0.106382979,"2021",2315,0.0107991360691145,"NOV"
"November","covid-vaccine",56,583,235,0.096054889,0.238297872,"2021",2315,0.0241900647948164,"NOV"
"November","domestic",6,56,235,0.107142857,0.025531915,"2021",2315,0.00259179265658747,"NOV"
"November","education",6,129,235,0.046511628,0.025531915,"2021",2315,0.00259179265658747,"NOV"
"November","occupation",19,285,235,0.066666667,0.080851064,"2021",2315,0.008207343412527,"NOV"
"November","social",92,584,235,0.157534247,0.391489362,"2021",2315,0.0397408207343413,"NOV"
"October","capitol-attack",3,147,166,0.020408163,0.018072289,"2021",2315,0.00129589632829374,"OCT"
"October","covid",30,341,166,0.08797654,0.180722892,"2021",2315,0.0129589632829374,"OCT"
"October","covid-vaccine",23,583,166,0.039451115,0.138554217,"2021",2315,0.00993520518358531,"OCT"
"October","domestic",6,56,166,0.107142857,0.036144578,"2021",2315,0.00259179265658747,"OCT"
"October","education",11,129,166,0.085271318,0.06626506,"2021",2315,0.00475161987041037,"OCT"
"October","occupation",18,285,166,0.063157895,0.108433735,"2021",2315,0.00777537796976242,"OCT"
"October","social",63,584,166,0.107876712,0.379518072,"2021",2315,0.0272138228941685,"OCT"
"September","capitol-attack",1,147,159,0.006802721,0.006289308,"2021",2315,0.000431965442764579,"SEP"
"September","covid",24,341,159,0.070381232,0.150943396,"2021",2315,0.0103671706263499,"SEP"
"September","covid-vaccine",35,583,159,0.060034305,0.220125786,"2021",2315,0.0151187904967603,"SEP"
"September","domestic",3,56,159,0.053571429,0.018867925,"2021",2315,0.00129589632829374,"SEP"
"September","education",23,129,159,0.178294574,0.144654088,"2021",2315,0.00993520518358531,"SEP"
"September","occupation",22,285,159,0.077192982,0.13836478,"2021",2315,0.00950323974082073,"SEP"
"September","social",37,584,159,0.063356164,0.232704403,"2021",2315,0.0159827213822894,"SEP"
