year,date,first,second,third,rowTotal,average,first recall,second recall,third recall
set_2020,April,43,64,81,188,0.086317723,0.044012282,0.099688474,0.14490161
set_2020,August,15,26,23,64,0.029384757,0.015353122,0.040498442,0.041144902
set_2020,December,9,7,18,34,0.015610652,0.009211873,0.010903427,0.032200358
set_2020,February,119,143,40,302,0.13865932,0.121801433,0.222741433,0.071556351
set_2020,January,366,11,9,386,0.177226814,0.374616172,0.017133956,0.016100179
set_2020,July,25,23,41,89,0.040863177,0.025588536,0.035825545,0.073345259
set_2020,June,18,32,45,95,0.043617998,0.018423746,0.049844237,0.080500894
set_2020,March,258,195,128,581,0.266758494,0.264073695,0.303738318,0.228980322
set_2020,May,15,47,56,118,0.054178145,0.015353122,0.073208723,0.100178891
set_2020,November,31,31,32,94,0.043158861,0.031729785,0.048286604,0.057245081
set_2020,October,16,16,20,52,0.023875115,0.016376663,0.024922118,0.035778175
set_2020,September,14,21,28,63,0.02892562,0.01432958,0.03271028,0.050089445
set_2020_2021,April,28,40,40,108,0.096947935,0.051948052,0.123839009,0.158730159
set_2020_2021,August,17,20,14,51,0.045780969,0.031539889,0.061919505,0.055555556
set_2020_2021,December,14,13,15,42,0.037701975,0.025974026,0.040247678,0.05952381
set_2020_2021,February,66,18,7,91,0.081687612,0.12244898,0.055727554,0.027777778
set_2020_2021,January,76,9,2,87,0.078096948,0.141001855,0.027863777,0.007936508
set_2020_2021,July,11,16,20,47,0.042190305,0.020408163,0.049535604,0.079365079
set_2020_2021,June,17,24,29,70,0.062836625,0.031539889,0.074303406,0.115079365
set_2020_2021,March,189,81,23,293,0.263016158,0.350649351,0.250773994,0.091269841
set_2020_2021,May,20,22,18,60,0.053859964,0.037105751,0.068111455,0.071428571
set_2020_2021,November,23,20,20,63,0.056552962,0.042671614,0.061919505,0.079365079
set_2020_2021,October,5,15,16,36,0.032315978,0.009276438,0.046439628,0.063492063
set_2020_2021,September,16,10,11,37,0.033213645,0.029684601,0.030959752,0.043650794
set_2021,April,54,30,27,111,0.097969991,0.098181818,0.09118541,0.106299213
set_2021,August,29,26,15,70,0.061782877,0.052727273,0.079027356,0.059055118
set_2021,December,14,7,13,34,0.030008826,0.025454545,0.021276596,0.051181102
set_2021,February,32,35,10,77,0.067961165,0.058181818,0.106382979,0.039370079
set_2021,January,155,15,6,176,0.155339806,0.281818182,0.045592705,0.023622047
set_2021,July,33,27,18,78,0.068843778,0.06,0.082066869,0.070866142
set_2021,June,38,25,20,83,0.07325684,0.069090909,0.075987842,0.078740157
set_2021,March,37,40,25,102,0.090026478,0.067272727,0.121580547,0.098425197
set_2021,May,25,26,22,73,0.064430715,0.045454545,0.079027356,0.086614173
set_2021,November,27,25,15,67,0.05913504,0.049090909,0.075987842,0.059055118
set_2021,October,22,19,25,66,0.058252427,0.04,0.05775076,0.098425197
set_2021,September,25,21,22,68,0.060017652,0.045454545,0.063829787,0.086614173